ID,Time,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7
15,207449,1,,,,,,,
192,207459,0,0,0,0,0,1,0,0
12,207474,3,17,,,,,,
192,207489,0,0,0,0,0,1,0,0
11,207499,0,39,,,,,,
192,207519,0,0,0,0,0,1,0,0
192,207549,0,0,0,0,0,1,0,0
11,207550,0,37,,,,,,
12,207550,3,18,,,,,,
15,207550,1,,,,,,,
192,207579,0,0,0,0,0,1,0,0
11,207599,0,37,,,,,,
192,207609,0,0,0,0,0,1,0,0
12,207624,3,17,,,,,,
192,207639,0,0,0,0,0,1,0,0
11,207649,0,37,,,,,,
15,207649,1,,,,,,,
192,207669,0,0,0,0,0,1,0,0
12,207699,3,17,,,,,,
11,207699,0,39,,,,,,
192,207700,0,0,0,0,0,1,0,0
192,207729,0,0,0,0,0,1,0,0
15,207749,1,,,,,,,
11,207749,0,38,,,,,,
192,207759,0,0,0,0,0,1,0,0
12,207774,3,17,,,,,,
192,207789,0,0,0,0,0,1,0,0
11,207799,0,40,,,,,,
192,207819,0,0,0,0,0,1,0,0
11,207849,0,40,,,,,,
12,207849,3,18,,,,,,
15,207850,1,,,,,,,
192,207850,0,0,0,0,0,1,0,0
192,207879,0,0,0,0,0,1,0,0
11,207899,0,38,,,,,,
192,207909,0,0,0,0,0,1,0,0
12,207924,3,17,,,,,,
192,207939,0,0,0,0,0,1,0,0
11,207949,0,39,,,,,,
15,207949,1,,,,,,,
192,207969,0,0,0,0,0,1,0,0
192,207999,0,0,0,0,0,1,0,0
11,208000,0,39,,,,,,
12,208000,3,17,,,,,,
192,208029,0,0,0,0,0,1,0,0
11,208049,0,38,,,,,,
15,208049,1,,,,,,,
192,208059,0,0,0,0,0,1,0,0
12,208074,3,17,,,,,,
192,208089,0,0,0,0,0,1,0,0
11,208099,0,37,,,,,,
192,208119,0,0,0,0,0,1,0,0
12,208149,3,17,,,,,,
11,208149,0,40,,,,,,
15,208150,1,,,,,,,
192,208150,0,0,0,0,0,1,0,0
192,208179,0,0,0,0,0,1,0,0
192,208199,0,0,0,0,1,0,0,0
11,208200,0,41,,,,,,
192,208209,0,0,0,0,0,1,0,0
12,208224,3,17,,,,,,
192,208239,0,0,0,0,0,1,0,0
192,208249,0,0,0,0,0,0,0,0
11,208250,0,38,,,,,,
15,208250,1,,,,,,,
192,208269,0,0,0,0,0,1,0,0
192,208299,0,0,0,0,0,1,0,0
11,208300,0,39,,,,,,
12,208300,3,18,,,,,,
192,208329,0,0,0,0,0,1,0,0
11,208349,0,39,,,,,,
15,208349,1,,,,,,,
192,208359,0,0,0,0,0,1,0,0
12,208374,3,18,,,,,,
192,208389,0,0,0,0,0,1,0,0
11,208399,0,40,,,,,,
192,208419,0,0,0,0,0,1,0,0
192,208449,0,0,0,0,0,1,0,0
11,208450,0,41,,,,,,
12,208450,3,18,,,,,,
15,208450,1,,,,,,,
192,208451,0,0,0,0,1,0,0,0
192,208479,0,0,0,0,0,1,0,0
192,208499,0,0,0,0,0,0,0,0
11,208500,0,40,,,,,,
192,208509,0,0,0,0,0,1,0,0
12,208524,3,18,,,,,,
192,208539,0,0,0,0,0,1,0,0
11,208549,0,39,,,,,,
15,208549,1,,,,,,,
192,208569,0,0,0,0,0,1,0,0
192,208599,0,0,0,0,0,1,0,0
11,208600,0,40,,,,,,
12,208600,3,18,,,,,,
192,208629,0,0,0,0,0,1,0,0
11,208649,0,39,,,,,,
15,208649,1,,,,,,,
192,208659,0,0,0,0,0,1,0,0
12,208674,3,17,,,,,,
192,208689,0,0,0,0,0,1,0,0
11,208699,0,38,,,,,,
192,208719,0,0,0,0,0,1,0,0
12,208749,3,18,,,,,,
11,208749,0,39,,,,,,
15,208750,1,,,,,,,
192,208750,0,0,0,0,0,1,0,0
192,208779,0,0,0,0,0,1,0,0
11,208799,0,37,,,,,,
192,208809,0,0,0,0,0,1,0,0
12,208824,3,17,,,,,,
192,208839,0,0,0,0,0,1,0,0
15,208849,1,,,,,,,
11,208849,0,38,,,,,,
192,208869,0,0,0,0,0,1,0,0
11,208899,0,37,,,,,,
12,208899,3,18,,,,,,
192,208900,0,0,0,0,0,1,0,0
192,208929,0,0,0,0,0,1,0,0
11,208949,0,38,,,,,,
15,208949,1,,,,,,,
192,208959,0,0,0,0,0,1,0,0
12,208974,3,17,,,,,,
192,208989,0,0,0,0,0,1,0,0
11,208999,0,40,,,,,,
192,209019,0,0,0,0,0,1,0,0
192,209049,0,0,0,0,0,1,0,0
11,209050,0,39,,,,,,
12,209050,3,18,,,,,,
15,209050,1,,,,,,,
192,209079,0,0,0,0,0,1,0,0
11,209099,0,39,,,,,,
192,209109,0,0,0,0,0,1,0,0
12,209124,3,18,,,,,,
192,209139,0,0,0,0,0,1,0,0
192,209149,0,0,0,0,1,0,0,0
11,209150,0,41,,,,,,
15,209150,1,,,,,,,
192,209169,0,0,0,0,0,1,0,0
192,209199,0,0,0,0,0,1,0,0
11,209200,0,40,,,,,,
12,209200,3,18,,,,,,
192,209200,0,0,0,0,0,0,0,0
192,209229,0,0,0,0,0,1,0,0
11,209249,0,39,,,,,,
15,209249,1,,,,,,,
192,209259,0,0,0,0,0,1,0,0
12,209274,3,18,,,,,,
192,209289,0,0,0,0,0,1,0,0
11,209299,0,39,,,,,,
192,209319,0,0,0,0,0,1,0,0
192,209349,0,0,0,0,0,1,0,0
11,209350,0,36,,,,,,
12,209350,3,18,,,,,,
15,209350,1,,,,,,,
192,209379,0,0,0,0,0,1,0,0
192,209399,0,0,0,0,1,0,0,0
11,209400,0,41,,,,,,
192,209409,0,0,0,0,0,1,0,0
12,209424,3,17,,,,,,
192,209439,0,0,0,0,0,1,0,0
15,209449,1,,,,,,,
11,209449,0,38,,,,,,
192,209450,0,0,0,0,0,0,0,0
192,209469,0,0,0,0,0,1,0,0
192,209499,0,0,0,0,0,1,0,0
11,209500,0,40,,,,,,
12,209500,3,18,,,,,,
192,209529,0,0,0,0,0,1,0,0
15,209549,1,,,,,,,
11,209549,0,38,,,,,,
192,209559,0,0,0,0,0,1,0,0
12,209574,3,18,,,,,,
192,209589,0,0,0,0,0,1,0,0
11,209599,0,40,,,,,,
192,209619,0,0,0,0,0,1,0,0
12,209649,3,18,,,,,,
11,209649,0,39,,,,,,
15,209650,1,,,,,,,
192,209650,0,0,0,0,0,1,0,0
192,209679,0,0,0,0,0,1,0,0
11,209699,0,40,,,,,,
192,209709,0,0,0,0,0,1,0,0
12,209724,3,17,,,,,,
192,209739,0,0,0,0,0,1,0,0
15,209749,1,,,,,,,
11,209749,0,40,,,,,,
192,209769,0,0,0,0,0,1,0,0
11,209799,0,37,,,,,,
12,209799,3,19,,,,,,
192,209800,0,0,0,0,0,1,0,0
192,209829,0,0,0,0,0,1,0,0
11,209849,0,37,,,,,,
15,209849,1,,,,,,,
192,209859,0,0,0,0,0,1,0,0
12,209874,3,17,,,,,,
192,209889,0,0,0,0,0,1,0,0
11,209899,0,37,,,,,,
192,209919,0,0,0,0,0,1,0,0
192,209949,0,0,0,0,0,1,0,0
11,209950,0,38,,,,,,
12,209950,3,18,,,,,,
15,209950,1,,,,,,,
192,209979,0,0,0,0,0,1,0,0
192,209999,0,0,0,0,1,0,0,0
11,210000,0,41,,,,,,
192,210009,0,0,0,0,0,1,0,0
12,210024,3,17,,,,,,
192,210039,0,0,0,0,0,1,0,0
15,210049,1,,,,,,,
11,210049,0,42,,,,,,
192,210069,0,0,0,0,0,1,0,0
192,210099,0,0,0,0,0,0,0,0
11,210100,0,39,,,,,,
12,210100,3,18,,,,,,
192,210100,0,0,0,0,0,1,0,0
192,210129,0,0,0,0,0,1,0,0
11,210149,0,39,,,,,,
15,210149,1,,,,,,,
192,210159,0,0,0,0,0,1,0,0
12,210174,3,18,,,,,,
192,210189,0,0,0,0,0,1,0,0
11,210199,0,39,,,,,,
192,210219,0,0,0,0,0,1,0,0
192,210249,106,0,0,0,0,1,0,0
11,210250,0,41,,,,,,
12,210250,3,17,,,,,,
15,210250,1,,,,,,,
192,210251,0,0,0,0,1,0,0,0
192,210279,170,0,0,0,0,1,0,0
192,210299,0,0,0,0,0,0,0,0
11,210300,0,39,,,,,,
192,210309,235,0,0,0,0,1,0,0
12,210324,3,18,,,,,,
192,210339,26,1,0,0,0,1,0,0
192,210349,0,0,0,0,1,0,0,0
11,210350,0,41,,,,,,
15,210350,1,,,,,,,
192,210369,93,1,0,0,0,1,0,0
192,210399,168,1,0,0,0,1,0,0
11,210400,0,35,,,,,,
12,210400,3,18,,,,,,
192,210400,0,0,0,0,0,0,0,0
192,210429,197,1,0,0,0,1,0,0
11,210449,0,38,,,,,,
15,210449,1,,,,,,,
192,210459,197,1,0,0,0,1,0,0
12,210474,3,18,,,,,,
192,210489,197,1,0,0,0,1,0,0
192,210499,0,0,0,0,1,0,0,0
11,210500,0,41,,,,,,
192,210519,194,1,0,0,0,1,0,0
192,210549,0,0,0,0,0,0,0,0
11,210550,0,38,,,,,,
12,210550,3,17,,,,,,
15,210550,1,,,,,,,
192,210551,194,1,0,0,0,1,0,0
192,210579,194,1,0,0,0,1,0,0
11,210599,0,39,,,,,,
192,210609,196,1,0,0,0,1,0,0
12,210624,3,17,,,,,,
192,210639,194,1,0,0,0,1,0,0
11,210649,0,40,,,,,,
15,210649,1,,,,,,,
192,210669,194,1,0,0,0,1,0,0
192,210699,194,1,0,0,0,1,0,0
11,210700,0,39,,,,,,
12,210700,3,17,,,,,,
192,210729,191,1,0,0,0,1,0,0
11,210749,0,40,,,,,,
15,210749,1,,,,,,,
192,210759,189,1,0,0,0,1,0,0
12,210774,3,18,,,,,,
192,210789,171,1,0,0,0,1,0,0
11,210799,0,38,,,,,,
192,210819,150,1,0,0,0,1,0,0
11,210849,0,38,,,,,,
12,210849,3,18,,,,,,
15,210850,1,,,,,,,
192,210850,124,1,0,0,0,1,0,0
192,210879,103,1,0,0,0,1,0,0
11,210899,0,36,,,,,,
192,210909,100,1,0,0,0,1,0,0
12,210924,3,17,,,,,,
192,210939,95,1,0,0,0,1,0,0
11,210949,0,37,,,,,,
15,210949,1,,,,,,,
192,210969,95,1,0,0,0,1,0,0
192,210999,98,1,0,0,0,1,0,0
11,211000,0,40,,,,,,
12,211000,3,18,,,,,,
192,211029,95,1,0,0,0,1,0,0
11,211049,0,37,,,,,,
15,211049,1,,,,,,,
192,211059,95,1,0,0,0,1,0,0
12,211074,3,18,,,,,,
192,211089,95,1,0,0,0,1,0,0
11,211099,0,38,,,,,,
192,211119,95,1,0,0,0,1,0,0
192,211149,95,1,0,0,0,1,0,0
11,211150,0,37,,,,,,
12,211150,3,18,,,,,,
15,211150,1,,,,,,,
192,211179,95,1,0,0,0,1,0,0
192,211199,0,0,0,0,1,0,0,0
11,211200,0,41,,,,,,
192,211209,95,1,0,0,0,1,0,0
12,211224,3,17,,,,,,
192,211239,97,1,0,0,0,1,0,0
192,211249,0,0,0,0,0,0,0,0
11,211250,0,38,,,,,,
15,211250,1,,,,,,,
192,211269,93,1,0,0,0,1,0,0
192,211299,95,1,0,0,0,1,0,0
11,211300,0,40,,,,,,
12,211300,3,17,,,,,,
192,211329,95,1,0,0,0,1,0,0
11,211349,0,39,,,,,,
15,211349,1,,,,,,,
192,211359,95,1,0,0,0,1,0,0
12,211374,3,17,,,,,,
192,211389,95,1,0,0,0,1,0,0
11,211399,0,37,,,,,,
192,211419,95,1,0,0,0,1,0,0
192,211449,98,1,0,0,0,1,0,0
11,211450,0,36,,,,,,
12,211450,3,17,,,,,,
15,211450,1,,,,,,,
192,211479,95,1,0,0,0,1,0,0
11,211499,0,38,,,,,,
192,211509,95,1,0,0,0,1,0,0
12,211524,3,18,,,,,,
192,211539,95,1,0,0,0,1,0,0
11,211549,0,37,,,,,,
15,211549,1,,,,,,,
192,211569,95,1,0,0,0,1,0,0
192,211599,87,1,0,0,0,1,0,0
11,211600,0,38,,,,,,
12,211600,3,17,,,,,,
192,211629,57,1,0,0,0,1,0,0
192,211649,0,0,0,0,1,0,0,0
11,211650,0,41,,,,,,
15,211650,1,,,,,,,
192,211659,18,1,0,0,0,1,0,0
12,211674,3,17,,,,,,
192,211689,253,0,0,0,0,1,0,0
192,211699,0,0,0,0,0,0,0,0
11,211700,0,38,,,,,,
192,211719,217,0,0,0,0,1,0,0
192,211749,153,0,0,0,0,1,0,0
11,211750,0,40,,,,,,
12,211750,3,17,,,,,,
15,211750,1,,,,,,,
192,211779,0,0,0,0,0,1,0,0
11,211799,0,39,,,,,,
192,211809,0,0,0,0,0,1,0,0
12,211824,3,17,,,,,,
192,211839,0,0,0,0,0,1,0,0
11,211849,0,37,,,,,,
15,211849,1,,,,,,,
192,211869,0,0,0,0,0,1,0,0
12,211899,3,18,,,,,,
11,211899,0,37,,,,,,
192,211900,0,0,0,0,0,1,0,0
192,211929,0,0,0,0,0,1,0,0
15,211949,1,,,,,,,
11,211949,0,41,,,,,,
192,211950,0,0,0,0,1,0,0,0
192,211959,0,0,0,0,0,1,0,0
12,211974,3,17,,,,,,
192,211989,0,0,0,0,0,1,0,0
192,211999,0,0,0,0,0,0,0,0
11,212000,0,39,,,,,,
192,212019,0,0,0,0,0,1,0,0
15,212049,1,,,,,,,
11,212049,0,39,,,,,,
12,212050,3,18,,,,,,
192,212050,0,0,0,0,0,1,0,0
192,212079,0,0,0,0,0,1,0,0
11,212099,0,37,,,,,,
192,212109,0,0,0,0,0,1,0,0
12,212124,3,17,,,,,,
192,212139,0,0,0,0,0,1,0,0
11,212149,0,37,,,,,,
15,212149,1,,,,,,,
192,212169,0,0,0,0,0,1,0,0
192,212199,0,0,0,0,0,1,0,0
11,212200,0,36,,,,,,
12,212200,3,17,,,,,,
192,212229,0,0,0,0,0,1,0,0
11,212249,0,37,,,,,,
15,212249,1,,,,,,,
192,212259,0,0,0,0,0,1,0,0
12,212274,3,17,,,,,,
192,212289,0,0,0,0,0,1,0,0
11,212299,0,38,,,,,,
192,212319,0,0,0,0,0,1,0,0
12,212349,3,17,,,,,,
11,212349,0,38,,,,,,
15,212350,1,,,,,,,
192,212350,0,0,0,0,0,1,0,0
192,212379,0,0,0,0,0,1,0,0
11,212399,0,40,,,,,,
192,212409,0,0,0,0,0,1,0,0
12,212424,3,18,,,,,,
192,212439,0,0,0,0,0,1,0,0
15,212449,1,,,,,,,
11,212449,0,40,,,,,,
192,212469,0,0,0,0,0,1,0,0
11,212499,0,38,,,,,,
12,212499,3,18,,,,,,
192,212500,0,0,0,0,0,1,0,0
192,212529,0,0,0,0,0,1,0,0
192,212549,0,0,0,0,1,0,0,0
11,212550,0,42,,,,,,
15,212550,1,,,,,,,
192,212559,0,0,0,0,0,1,0,0
12,212574,3,17,,,,,,
192,212589,0,0,0,0,0,1,0,0
192,212599,0,0,0,0,0,0,0,0
11,212600,0,36,,,,,,
192,212619,0,0,0,0,0,1,0,0
192,212649,0,0,0,0,0,1,0,0
11,212650,0,35,,,,,,
12,212650,3,17,,,,,,
15,212650,1,,,,,,,
192,212679,0,0,0,0,0,1,0,0
11,212699,0,39,,,,,,
192,212709,0,0,0,0,0,1,0,0
12,212724,3,18,,,,,,
192,212739,0,0,0,0,0,1,0,0
11,212749,0,36,,,,,,
15,212749,1,,,,,,,
192,212769,0,0,0,0,0,1,0,0
11,212799,0,38,,,,,,
12,212799,3,18,,,,,,
192,212800,0,0,0,0,0,1,0,0
192,212829,0,0,0,0,0,1,0,0
11,212849,0,38,,,,,,
15,212849,1,,,,,,,
192,212859,0,0,0,0,0,1,0,0
12,212874,3,18,,,,,,
192,212889,0,0,0,0,0,1,0,0
11,212899,0,39,,,,,,
192,212919,0,0,0,0,0,1,0,0
192,212949,0,0,0,0,0,1,0,0
11,212950,0,35,,,,,,
12,212950,3,17,,,,,,
15,212950,1,,,,,,,
192,212979,0,0,0,0,0,1,0,0
11,212999,0,39,,,,,,
192,213009,0,0,0,0,0,1,0,0
12,213024,3,18,,,,,,
192,213039,0,0,0,0,0,1,0,0
11,213049,0,37,,,,,,
15,213049,1,,,,,,,
192,213069,0,0,0,0,0,1,0,0
12,213099,3,17,,,,,,
11,213099,0,37,,,,,,
192,213100,0,0,0,0,0,1,0,0
192,213129,0,0,0,0,0,1,0,0
15,213149,1,,,,,,,
11,213149,0,39,,,,,,
192,213159,0,0,0,0,0,1,0,0
12,213174,3,17,,,,,,
192,213189,0,0,0,0,0,1,0,0
192,213199,0,0,0,0,1,0,0,0
11,213200,0,41,,,,,,
192,213219,0,0,0,0,0,1,0,0
192,213249,0,0,0,0,0,1,0,0
11,213250,0,39,,,,,,
12,213250,3,18,,,,,,
15,213250,1,,,,,,,
192,213251,0,0,0,0,0,0,0,0
192,213279,0,0,0,0,0,1,0,0
11,213299,0,37,,,,,,
192,213309,0,0,0,0,0,1,0,0
12,213324,3,17,,,,,,
192,213339,0,0,0,0,0,1,0,0
11,213349,0,38,,,,,,
15,213349,1,,,,,,,
192,213369,0,0,0,0,0,1,0,0
12,213399,3,18,,,,,,
11,213399,0,39,,,,,,
192,213400,0,0,0,0,0,1,0,0
192,213429,0,0,0,0,0,1,0,0
15,213449,1,,,,,,,
11,213449,0,38,,,,,,
192,213459,0,0,0,0,0,1,0,0
12,213474,3,18,,,,,,
192,213489,0,0,0,0,0,1,0,0
11,213499,0,38,,,,,,
192,213519,0,0,0,0,0,1,0,0
11,213549,0,38,,,,,,
12,213549,3,18,,,,,,
15,213550,1,,,,,,,
192,213550,0,0,0,0,0,1,0,0
192,213579,0,0,0,0,0,1,0,0
11,213599,0,39,,,,,,
192,213609,0,0,0,0,0,1,0,0
12,213624,3,18,,,,,,
192,213639,0,0,0,0,0,1,0,0
11,213649,0,39,,,,,,
15,213649,1,,,,,,,
192,213669,0,0,0,0,0,1,0,0
192,213699,0,0,0,0,0,1,0,0
11,213700,0,39,,,,,,
12,213700,3,17,,,,,,
192,213729,0,0,0,0,0,1,0,0
11,213749,0,39,,,,,,
15,213749,1,,,,,,,
192,213759,0,0,0,0,0,1,0,0
12,213774,3,17,,,,,,
192,213789,0,0,0,0,0,1,0,0
11,213799,0,39,,,,,,
192,213819,0,0,0,0,0,1,0,0
12,213849,3,18,,,,,,
11,213849,0,40,,,,,,
15,213850,1,,,,,,,
192,213850,0,0,0,0,0,1,0,0
192,213879,0,0,0,0,0,1,0,0
11,213899,0,39,,,,,,
192,213909,0,0,0,0,0,1,0,0
12,213924,3,17,,,,,,
192,213939,0,0,0,0,0,1,0,0
15,213949,1,,,,,,,
11,213949,0,41,,,,,,
192,213950,0,0,0,0,1,0,0,0
192,213969,0,0,0,0,0,1,0,0
12,213999,3,18,,,,,,
11,213999,0,36,,,,,,
192,214000,0,0,0,0,0,0,0,0
192,214000,0,0,0,0,0,1,0,0
192,214029,0,0,0,0,0,1,0,0
192,214049,0,0,0,0,1,0,0,0
11,214050,0,41,,,,,,
15,214050,1,,,,,,,
192,214059,0,0,0,0,0,1,0,0
12,214074,3,18,,,,,,
192,214089,0,0,0,0,0,1,0,0
11,214099,0,41,,,,,,
192,214119,0,0,0,0,0,1,0,0
192,214149,0,0,0,0,0,1,0,0
11,214150,0,36,,,,,,
12,214150,3,17,,,,,,
15,214150,1,,,,,,,
192,214151,0,0,0,0,0,0,0,0
192,214179,0,0,0,0,0,1,0,0
11,214199,0,39,,,,,,
192,214209,0,0,0,0,0,1,0,0
12,214224,3,17,,,,,,
192,214239,0,0,0,0,0,1,0,0
11,214249,0,39,,,,,,
15,214249,1,,,,,,,
192,214269,0,0,0,0,0,1,0,0
192,214299,0,0,0,0,0,1,0,0
11,214300,0,39,,,,,,
12,214300,3,18,,,,,,
192,214329,0,0,0,0,0,1,0,0
11,214349,0,40,,,,,,
15,214349,1,,,,,,,
192,214359,0,0,0,0,0,1,0,0
12,214374,3,18,,,,,,
192,214389,0,0,0,0,0,1,0,0
11,214399,0,37,,,,,,
192,214419,0,0,0,0,0,1,0,0
192,214449,0,0,0,0,0,1,0,0
11,214450,0,41,,,,,,
12,214450,3,18,,,,,,
15,214450,1,,,,,,,
192,214451,0,0,0,0,1,0,0,0
192,214479,0,0,0,0,0,1,0,0
192,214499,0,0,0,0,0,0,0,0
11,214500,0,39,,,,,,
192,214509,0,0,0,0,0,1,0,0
12,214524,3,17,,,,,,
192,214539,0,0,0,0,0,1,0,0
11,214549,0,38,,,,,,
15,214549,1,,,,,,,
192,214569,0,0,0,0,0,1,0,0
192,214599,0,0,0,0,0,1,0,0
11,214600,0,40,,,,,,
12,214600,3,18,,,,,,
192,214629,0,0,0,0,0,1,0,0
11,214649,0,38,,,,,,
15,214649,1,,,,,,,
192,214659,0,0,0,0,0,1,0,0
12,214674,3,17,,,,,,
192,214689,0,0,0,0,0,1,0,0
11,214699,0,35,,,,,,
192,214719,0,0,0,0,0,1,0,0
12,214749,3,17,,,,,,
11,214749,0,38,,,,,,
15,214750,1,,,,,,,
192,214750,0,0,0,0,0,1,0,0
192,214779,0,0,0,0,0,1,0,0
11,214799,0,39,,,,,,
192,214809,0,0,0,0,0,1,0,0
12,214824,3,18,,,,,,
192,214839,0,0,0,0,0,1,0,0
15,214849,1,,,,,,,
11,214849,0,36,,,,,,
192,214869,0,0,0,0,0,1,0,0
11,214899,0,40,,,,,,
12,214899,3,19,,,,,,
192,214900,0,0,0,0,0,1,0,0
192,214929,0,0,0,0,0,1,0,0
11,214949,0,39,,,,,,
15,214949,1,,,,,,,
192,214959,0,0,0,0,0,1,0,0
12,214974,3,18,,,,,,
192,214989,0,0,0,0,0,1,0,0
11,214999,0,40,,,,,,
192,215019,0,0,0,0,0,1,0,0
192,215049,0,0,0,0,0,1,0,0
11,215050,0,36,,,,,,
12,215050,3,17,,,,,,
15,215050,1,,,,,,,
192,215079,0,0,0,0,0,1,0,0
11,215099,0,38,,,,,,
192,215109,0,0,0,0,0,1,0,0
12,215124,3,18,,,,,,
192,215139,0,0,0,0,0,1,0,0
11,215149,0,39,,,,,,
15,215149,1,,,,,,,
192,215169,0,0,0,0,0,1,0,0
12,215199,3,17,,,,,,
11,215199,0,38,,,,,,
192,215200,0,0,0,0,0,1,0,0
192,215229,0,0,0,0,0,1,0,0
15,215249,1,,,,,,,
11,215249,0,36,,,,,,
192,215259,0,0,0,0,0,1,0,0
12,215274,3,17,,,,,,
192,215289,0,0,0,0,0,1,0,0
11,215299,0,39,,,,,,
192,215319,0,0,0,0,0,1,0,0
11,215349,0,36,,,,,,
12,215349,3,16,,,,,,
15,215350,1,,,,,,,
192,215350,0,0,0,0,0,1,0,0
192,215379,0,0,0,0,0,1,0,0
11,215399,0,39,,,,,,
192,215409,0,0,0,0,0,1,0,0
12,215424,3,17,,,,,,
192,215439,0,0,0,0,0,1,0,0
11,215449,0,39,,,,,,
15,215449,1,,,,,,,
192,215469,0,0,0,0,0,1,0,0
192,215499,0,0,0,0,0,1,0,0
11,215500,0,38,,,,,,
12,215500,3,17,,,,,,
192,215529,0,0,0,0,0,1,0,0
192,215549,0,0,0,0,1,0,0,0
11,215550,0,41,,,,,,
15,215550,1,,,,,,,
192,215559,0,0,0,0,0,1,0,0
12,215574,3,17,,,,,,
192,215589,0,0,0,0,0,1,0,0
192,215599,0,0,0,0,0,0,0,0
11,215600,0,39,,,,,,
192,215619,0,0,0,0,0,1,0,0
12,215649,3,17,,,,,,
11,215649,0,40,,,,,,
15,215650,1,,,,,,,
192,215650,0,0,0,0,0,1,0,0
192,215679,0,0,0,0,0,1,0,0
11,215699,0,37,,,,,,
192,215709,0,0,0,0,0,1,0,0
12,215724,3,17,,,,,,
192,215739,0,0,0,0,0,1,0,0
15,215749,1,,,,,,,
11,215749,0,41,,,,,,
192,215750,0,0,0,0,1,0,0,0
192,215769,0,0,0,0,0,1,0,0
12,215799,3,18,,,,,,
11,215799,0,40,,,,,,
192,215800,0,0,0,0,0,0,0,0
192,215800,0,0,0,0,0,1,0,0
192,215829,0,0,0,0,0,1,0,0
11,215849,0,37,,,,,,
15,215849,1,,,,,,,
192,215859,0,0,0,0,0,1,0,0
12,215874,3,17,,,,,,
192,215889,0,0,0,0,0,1,0,0
11,215899,0,37,,,,,,
192,215919,0,0,0,0,0,1,0,0
192,215949,0,0,0,0,0,1,0,0
11,215950,0,39,,,,,,
12,215950,3,18,,,,,,
15,215950,1,,,,,,,
192,215979,0,0,0,0,0,1,0,0
11,215999,0,39,,,,,,
192,216009,0,0,0,0,0,1,0,0
12,216024,3,17,,,,,,
192,216039,0,0,0,0,0,1,0,0
15,216049,1,,,,,,,
11,216049,0,40,,,,,,
192,216069,0,0,0,0,0,1,0,0
11,216099,0,39,,,,,,
12,216099,3,18,,,,,,
192,216100,0,0,0,0,0,1,0,0
192,216129,0,0,0,0,0,1,0,0
11,216149,0,38,,,,,,
15,216149,1,,,,,,,
192,216159,0,0,0,0,0,1,0,0
12,216174,3,17,,,,,,
192,216189,0,0,0,0,0,1,0,0
11,216199,0,39,,,,,,
192,216219,0,0,0,0,0,1,0,0
192,216249,0,0,0,0,0,1,0,0
11,216250,0,38,,,,,,
12,216250,3,17,,,,,,
15,216250,1,,,,,,,
192,216279,0,0,0,0,0,1,0,0
11,216299,0,39,,,,,,
192,216309,0,0,0,0,0,1,0,0
12,216324,3,18,,,,,,
192,216339,0,0,0,0,0,1,0,0
192,216349,0,0,0,0,1,0,0,0
11,216350,0,41,,,,,,
15,216350,1,,,,,,,
192,216369,0,0,0,0,0,1,0,0
12,216399,3,18,,,,,,
11,216399,0,38,,,,,,
192,216400,0,0,0,0,0,0,0,0
192,216400,0,0,0,0,0,1,0,0
192,216429,0,0,0,0,0,1,0,0
11,216449,0,40,,,,,,
15,216449,1,,,,,,,
192,216459,0,0,0,0,0,1,0,0
12,216474,3,18,,,,,,
192,216489,0,0,0,0,0,1,0,0
11,216499,0,37,,,,,,
192,216519,0,0,0,0,0,1,0,0
192,216549,0,0,0,0,0,1,0,0
11,216550,0,39,,,,,,
12,216550,3,17,,,,,,
15,216550,1,,,,,,,
192,216579,142,0,0,0,0,1,0,0
11,216599,0,40,,,,,,
192,216609,230,0,0,0,0,1,0,0
12,216624,3,18,,,,,,
192,216639,31,1,0,0,0,1,0,0
15,216649,1,,,,,,,
11,216649,0,38,,,,,,
192,216669,93,1,0,0,0,1,0,0
192,216699,142,1,0,0,0,1,0,0
11,216700,0,42,,,,,,
12,216700,3,17,,,,,,
192,216700,0,0,0,0,1,0,0,0
192,216729,168,1,0,0,0,1,0,0
192,216749,0,0,0,0,0,0,0,0
11,216750,0,39,,,,,,
15,216750,1,,,,,,,
192,216759,171,1,0,0,0,1,0,0
12,216774,3,17,,,,,,
192,216789,216,1,0,0,0,1,0,0
11,216799,0,37,,,,,,
192,216819,96,2,0,0,0,1,0,0
11,216849,0,38,,,,,,
12,216849,3,18,,,,,,
15,216850,1,,,,,,,
192,216850,217,2,0,0,0,1,0,0
192,216879,28,3,0,0,0,1,0,0
11,216899,0,38,,,,,,
192,216909,44,3,0,0,0,1,0,0
12,216924,3,17,,,,,,
192,216939,63,3,0,0,0,1,0,0
11,216949,0,39,,,,,,
15,216949,1,,,,,,,
192,216969,78,3,0,0,0,1,0,0
192,216999,105,3,0,0,0,1,0,0
11,217000,0,42,,,,,,
12,217000,3,17,,,,,,
192,217000,0,0,0,0,1,0,0,0
192,217029,216,3,0,0,0,1,0,0
192,217049,0,0,0,0,0,0,0,0
11,217050,0,36,,,,,,
15,217050,1,,,,,,,
192,217059,89,4,0,0,0,1,0,0
12,217074,3,17,,,,,,
192,217089,143,4,0,0,0,1,0,0
11,217099,0,37,,,,,,
192,217119,143,4,0,0,0,1,0,0
192,217149,148,4,0,0,0,1,0,0
11,217150,0,38,,,,,,
12,217150,3,17,,,,,,
15,217150,1,,,,,,,
192,217179,167,4,0,0,0,1,0,0
192,217199,0,0,0,0,1,0,0,0
